  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    5.421276E-02    5.523544E-02    5.519968E-02    5.453836E-02    5.350701E-02    5.265539E-02    5.248704E-02    5.193920E-02    5.341663E-02    5.743352E-02    5.883673E-02    5.950690E-02    5.930741E-02    5.809245E-02    5.681219E-02    5.574151E-02    5.537991E-02    5.593166E-02    5.719375E-02    5.866747E-02    5.908268E-02    6.207452E-02    6.160001E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.736195E-02    4.981565E-02    5.104368E-02    5.072952E-02    4.931378E-02    4.727415E-02    4.551018E-02    4.493580E-02    4.499033E-02    4.725437E-02    4.981120E-02    5.367112E-02    5.453731E-02    5.404377E-02    5.216568E-02    4.991124E-02    4.796435E-02    4.723330E-02    4.811779E-02    5.021889E-02    5.262880E-02    5.390174E-02    5.457940E-02    5.586566E-02    5.410114E-02    5.175822E-02    4.953786E-02    4.872281E-02    4.953786E-02    5.157984E-02    5.410114E-02    5.586566E-02    5.457940E-02    5.586566E-02    5.410114E-02    5.175822E-02    4.953786E-02    4.872281E-02    4.953786E-02    5.175822E-02    5.410114E-02    5.586566E-02    5.457940E-02    5.586566E-02    5.410114E-02    5.175822E-02    4.953786E-02    4.872281E-02    4.953786E-02    5.175822E-02    5.410114E-02    5.586566E-02    5.457940E-02    5.586566E-02    5.410114E-02    5.175822E-02    4.953786E-02    4.872281E-02    4.953786E-02    5.175822E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    3.497851E-02    3.836815E-02    4.290556E-02    4.627003E-02    4.773720E-02    4.700901E-02    4.451200E-02    4.092097E-02    3.762053E-02    3.633420E-02    3.725393E-02    4.090771E-02    4.487114E-02    4.777392E-02    5.032495E-02    4.944508E-02    4.672476E-02    4.284965E-02    3.941637E-02    3.802036E-02    3.953277E-02    4.308266E-02    4.695130E-02    4.936229E-02    5.037695E-02    5.081105E-02    4.803997E-02    4.421240E-02    4.056960E-02    3.910612E-02    4.056960E-02    4.421240E-02    4.803997E-02    5.081105E-02    5.037695E-02    5.081105E-02    4.803997E-02    4.421240E-02    4.056960E-02    3.910612E-02    4.056960E-02    4.421240E-02    4.803997E-02    5.081105E-02    5.037695E-02    5.081105E-02    4.803997E-02    4.421240E-02    4.056960E-02    3.910612E-02    4.056960E-02    4.421240E-02    4.803997E-02    5.081105E-02    5.037695E-02    5.081105E-02    4.803997E-02    4.421240E-02    4.056960E-02    3.910612E-02    4.056960E-02    4.421240E-02    4.803997E-02    5.081105E-02    5.037695E-02    4.936229E-02    4.654461E-02    4.266326E-02    3.910455E-02    3.758226E-02    3.896919E-02    4.239126E-02    4.612915E-02    4.880556E-02    4.984476E-02    4.867175E-02    4.569202E-02    4.165783E-02    3.795699E-02    3.632104E-02    3.762024E-02    4.094753E-02    4.453170E-02    4.600185E-02    4.646211E-02    4.466948E-02    4.077272E-02    3.542324E-02    2.992034E-02    2.606722E-02    2.520254E-02    2.724369E-02    3.120437E-02    3.615467E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.334195E-02    2.687864E-02    3.312345E-02    3.960132E-02    4.402287E-02    4.572828E-02    4.456389E-02    4.066202E-02    3.489119E-02    2.898680E-02    2.631282E-02    2.873562E-02    3.483624E-02    4.082052E-02    4.489719E-02    4.734086E-02    4.602182E-02    4.205546E-02    3.619393E-02    3.012738E-02    2.739567E-02    3.020773E-02    3.626789E-02    4.194736E-02    4.597801E-02    4.738389E-02    4.696098E-02    4.294710E-02    3.701525E-02    3.097185E-02    2.809515E-02    3.088137E-02    3.701525E-02    4.294710E-02    4.696098E-02    4.738389E-02    4.696098E-02    4.294710E-02    3.701525E-02    3.097185E-02    2.809515E-02    3.097185E-02    3.701525E-02    4.294710E-02    4.696098E-02    4.738389E-02    4.696098E-02    4.294710E-02    3.701525E-02    3.097185E-02    2.809515E-02    3.097185E-02    3.701525E-02    4.294710E-02    4.696098E-02    4.738389E-02    4.696098E-02    4.294710E-02    3.701525E-02    3.097185E-02    2.809515E-02    3.097185E-02    3.701525E-02    4.294710E-02    4.597801E-02    4.738389E-02    4.597801E-02    4.194736E-02    3.600127E-02    2.993994E-02    2.712614E-02    2.985735E-02    3.583527E-02    4.169594E-02    4.575071E-02    4.706046E-02    4.555267E-02    4.141394E-02    3.536521E-02    2.922351E-02    2.639269E-02    2.919193E-02    3.527011E-02    4.049536E-02    4.438650E-02    4.551096E-02    4.362741E-02    3.884153E-02    3.173339E-02    2.386600E-02    1.837074E-02    1.798166E-02    2.170784E-02    2.726349E-02    3.336742E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    2.750296E-02    1.738793E-02    1.250269E-02    1.876031E-02    2.971802E-02    3.822427E-02    4.353625E-02    4.539249E-02    4.375010E-02    3.863963E-02    3.046064E-02    2.044051E-02    1.439561E-02    2.027463E-02    3.033698E-02    3.857221E-02    4.371721E-02    4.547085E-02    4.436086E-02    3.925679E-02    3.105113E-02    2.100833E-02    1.490850E-02    2.100974E-02    3.096112E-02    3.920579E-02    4.433900E-02    4.607303E-02    4.433900E-02    3.976944E-02    3.150375E-02    2.139409E-02    1.524454E-02    2.139409E-02    3.150375E-02    3.976944E-02    4.433900E-02    4.607303E-02    4.433900E-02    3.976944E-02    3.150375E-02    2.139409E-02    1.524454E-02    2.139409E-02    3.150375E-02    3.976944E-02    4.433900E-02    4.607303E-02    4.433900E-02    3.976944E-02    3.150375E-02    2.139409E-02    1.524454E-02    2.139409E-02    3.150375E-02    3.976944E-02    4.433900E-02    4.607303E-02    4.433900E-02    3.976944E-02    3.150375E-02    2.139409E-02    1.524454E-02    2.139409E-02    3.150375E-02    3.976944E-02    4.433900E-02    4.607303E-02    4.433900E-02    3.920579E-02    3.096112E-02    2.088020E-02    1.478520E-02    2.084688E-02    3.089416E-02    3.910410E-02    4.425845E-02    4.595063E-02    4.416896E-02    3.897475E-02    3.067121E-02    2.053921E-02    1.448394E-02    2.079412E-02    3.074054E-02    3.916128E-02    4.439779E-02    4.611304E-02    4.420660E-02    3.869216E-02    2.978505E-02    1.850481E-02    9.769520E-03    1.138755E-02    1.799979E-02    2.524074E-02    3.223052E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    3.770924E-02    2.700203E-02    1.450307E-02    0.000000E+00    1.704123E-02    3.011025E-02    3.953412E-02    4.505407E-02    4.686758E-02    4.499639E-02    3.943271E-02    3.012051E-02    1.702302E-02    0.000000E+00    1.692034E-02    2.992321E-02    3.913221E-02    4.462840E-02    4.645624E-02    4.462914E-02    3.935260E-02    3.009246E-02    1.701603E-02    0.000000E+00    1.700815E-02    3.008105E-02    3.934093E-02    4.485519E-02    4.669206E-02    4.485519E-02    3.934093E-02    3.023945E-02    1.709841E-02    0.000000E+00    1.709841E-02    3.023945E-02    3.934093E-02    4.485519E-02    4.669206E-02    4.485519E-02    3.934093E-02    3.023945E-02    1.709841E-02    0.000000E+00    1.709841E-02    3.023945E-02    3.934093E-02    4.485519E-02    4.669206E-02    4.485519E-02    3.934093E-02    3.023945E-02    1.709841E-02    0.000000E+00    1.709841E-02    3.023945E-02    3.934093E-02    4.485519E-02    4.669206E-02    4.485519E-02    3.934093E-02    3.023945E-02    1.709841E-02    0.000000E+00    1.709841E-02    3.023945E-02    3.934093E-02    4.485519E-02    4.669206E-02    4.485519E-02    3.934093E-02    3.008105E-02    1.700815E-02    0.000000E+00    1.701942E-02    3.010383E-02    3.937542E-02    4.491312E-02    4.676010E-02    4.493051E-02    3.940807E-02    3.014433E-02    1.705230E-02    0.000000E+00    1.744092E-02    3.091943E-02    4.053464E-02    4.634011E-02    4.835097E-02    4.655150E-02    4.089975E-02    3.132780E-02    1.773828E-02    0.000000E+00    9.785491E-03    1.840514E-02    2.612225E-02    3.314869E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    5.524036E-02    4.870286E-02    4.088447E-02    3.205644E-02    2.318407E-02    1.904426E-02    2.587423E-02    3.567148E-02    4.346082E-02    4.829296E-02    4.984968E-02    4.808940E-02    4.308890E-02    3.515370E-02    2.566562E-02    1.980595E-02    2.544939E-02    3.489573E-02    4.263758E-02    4.746537E-02    4.908141E-02    4.742022E-02    4.249168E-02    3.463851E-02    2.505815E-02    1.927944E-02    2.513266E-02    3.468120E-02    4.250381E-02    4.739028E-02    4.902145E-02    4.739028E-02    4.250381E-02    3.468120E-02    2.494338E-02    1.913207E-02    2.513266E-02    3.468120E-02    4.250381E-02    4.739028E-02    4.902145E-02    4.739028E-02    4.250381E-02    3.468120E-02    2.494338E-02    1.913207E-02    2.513266E-02    3.468120E-02    4.250381E-02    4.737248E-02    4.902145E-02    4.739028E-02    4.250381E-02    3.468120E-02    2.513266E-02    1.913207E-02    2.513266E-02    3.468120E-02    4.250381E-02    4.739028E-02    4.902145E-02    4.739028E-02    4.250381E-02    3.468120E-02    2.513266E-02    1.913207E-02    2.494338E-02    3.468120E-02    4.250381E-02    4.737248E-02    4.902145E-02    4.737248E-02    4.250381E-02    3.468120E-02    2.513266E-02    1.938239E-02    2.518247E-02    3.478175E-02    4.261742E-02    4.755571E-02    4.926346E-02    4.767762E-02    4.286382E-02    3.512308E-02    2.568159E-02    2.014878E-02    2.639690E-02    3.643627E-02    4.471894E-02    4.998617E-02    5.189481E-02    5.032999E-02    4.529217E-02    3.697336E-02    2.629897E-02    1.775162E-02    1.853445E-02    2.391469E-02    2.999053E-02    3.598917E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    6.451792E-02    6.097899E-02    5.668084E-02    5.164907E-02    4.578701E-02    3.974508E-02    3.484229E-02    3.358603E-02    3.726607E-02    4.330396E-02    4.889373E-02    5.238208E-02    5.358014E-02    5.215852E-02    4.832413E-02    4.308910E-02    3.742588E-02    3.478586E-02    3.714070E-02    4.248391E-02    4.777594E-02    5.137795E-02    5.261198E-02    5.129584E-02    4.760767E-02    4.191603E-02    3.640266E-02    3.386815E-02    3.653156E-02    4.199264E-02    4.738787E-02    5.106822E-02    5.233109E-02    5.106822E-02    4.738787E-02    4.199264E-02    3.653156E-02    3.361284E-02    3.653156E-02    4.199264E-02    4.738787E-02    5.106822E-02    5.233109E-02    5.106822E-02    4.738787E-02    4.199264E-02    3.653156E-02    3.361284E-02    3.653156E-02    4.199264E-02    4.738787E-02    5.106822E-02    5.233109E-02    5.106822E-02    4.738787E-02    4.199264E-02    3.653156E-02    3.361284E-02    3.653156E-02    4.199264E-02    4.738787E-02    5.106822E-02    5.233109E-02    5.106822E-02    4.738787E-02    4.199264E-02    3.653156E-02    3.361284E-02    3.653156E-02    4.199264E-02    4.738787E-02    5.106822E-02    5.233109E-02    5.106822E-02    4.738787E-02    4.199264E-02    3.653156E-02    3.404774E-02    3.661254E-02    4.215632E-02    4.756767E-02    5.133432E-02    5.272049E-02    5.155059E-02    4.801158E-02    4.279038E-02    3.756136E-02    3.551636E-02    3.848748E-02    4.447916E-02    5.037862E-02    5.446858E-02    5.600147E-02    5.470857E-02    5.064804E-02    4.430091E-02    3.698365E-02    3.135174E-02    2.982592E-02    3.179426E-02    3.550684E-02    3.996002E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    6.431341E-02    6.322464E-02    6.095394E-02    5.802403E-02    5.454198E-02    5.053029E-02    4.670359E-02    4.403886E-02    4.380292E-02    4.617788E-02    5.001808E-02    5.384409E-02    5.620689E-02    5.708961E-02    5.603595E-02    5.330617E-02    4.963563E-02    4.665473E-02    4.520259E-02    4.632871E-02    4.934289E-02    5.271896E-02    5.519062E-02    5.605517E-02    5.508302E-02    5.250309E-02    4.857860E-02    4.536875E-02    4.403186E-02    4.553119E-02    4.867395E-02    5.215922E-02    5.472518E-02    5.562709E-02    5.472518E-02    5.215922E-02    4.867395E-02    4.553119E-02    4.370744E-02    4.553119E-02    4.867395E-02    5.215922E-02    5.472518E-02    5.562709E-02    5.472518E-02    5.215922E-02    4.867395E-02    4.553119E-02    4.370744E-02    4.553119E-02    4.867395E-02    5.215922E-02    5.472518E-02    5.562709E-02    5.472518E-02    5.215922E-02    4.867395E-02    4.553119E-02    4.370744E-02    4.553119E-02    4.867395E-02    5.215922E-02    5.472518E-02    5.562709E-02    5.472518E-02    5.215922E-02    4.867395E-02    4.553119E-02    4.370744E-02    4.553119E-02    4.867395E-02    5.215922E-02    5.472518E-02    5.562709E-02    5.472518E-02    5.215922E-02    4.867395E-02    4.553119E-02    4.426206E-02    4.563504E-02    4.880111E-02    5.238816E-02    5.506512E-02    5.612532E-02    5.535401E-02    5.298437E-02    4.974367E-02    4.707227E-02    4.617076E-02    4.797374E-02    5.167418E-02    5.567654E-02    5.863791E-02    5.974917E-02    5.866780E-02    5.546306E-02    5.065501E-02    4.530964E-02    4.093141E-02    3.874168E-02    3.891237E-02    4.086790E-02    4.397215E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    6.285797E-02    6.186543E-02    6.132760E-02    6.083236E-02    6.025268E-02    5.865106E-02    5.646176E-02    5.378482E-02    5.128454E-02    4.968412E-02    4.983470E-02    5.158012E-02    5.432277E-02    5.714895E-02    5.919728E-02    5.952509E-02    5.872949E-02    5.670005E-02    5.408914E-02    5.222637E-02    5.125789E-02    5.188329E-02    5.379967E-02    5.610911E-02    5.789149E-02    5.851262E-02    5.776639E-02    5.586835E-02    5.342163E-02    5.081864E-02    4.996704E-02    5.099614E-02    5.304402E-02    5.546505E-02    5.733860E-02    5.800593E-02    5.733860E-02    5.546505E-02    5.304402E-02    5.099614E-02    4.961030E-02    5.099614E-02    5.304402E-02    5.546505E-02    5.733860E-02    5.800593E-02    5.733860E-02    5.546505E-02    5.304402E-02    5.099614E-02    4.961030E-02    5.099614E-02    5.304402E-02    5.546505E-02    5.733860E-02    5.800593E-02    5.733860E-02    5.546505E-02    5.304402E-02    5.099614E-02    4.961030E-02    5.099614E-02    5.304402E-02    5.546505E-02    5.733860E-02    5.800593E-02    5.733860E-02    5.546505E-02    5.304402E-02    5.099614E-02    4.961030E-02    5.099614E-02    5.304402E-02    5.546505E-02    5.733860E-02    5.800593E-02    5.733860E-02    5.546505E-02    5.304402E-02    5.099614E-02    5.022270E-02    5.111419E-02    5.318772E-02    5.572215E-02    5.772002E-02    5.856440E-02    5.805015E-02    5.640511E-02    5.447163E-02    5.275055E-02    5.237320E-02    5.371344E-02    5.633977E-02    5.928259E-02    6.152911E-02    6.234175E-02    6.136944E-02    5.867153E-02    5.471930E-02    5.035151E-02    4.658792E-02    4.426211E-02    4.370595E-02    4.477445E-02    4.710024E-02   -1.000000E+30
